Electrical Infrastructure,PSA Oxygen Plant,Surgical Bed Expansion,Operational Costs,Total Cost
91743981.57425386,83977590.23794113,67543455.12894972,291692085.08756465,534957112.02870935
97681484.7995516,71376758.16667484,62897570.269706346,297861463.9703529,529817277.2062857
81465521.54985556,93484791.85078973,81603412.94772628,419071141.1115836,675624867.4599552
84075554.12105837,67599871.12569194,78836307.81469865,310844410.11993986,541356143.1813889
99650242.49535626,72327087.03597626,67574488.31371982,272397213.86528105,511949031.7103334
101149000.77046993,72547447.95551084,72323606.57188424,259543111.12106737,505563166.4189324
69268810.19140753,78326922.4997587,69904649.2155443,294216860.1879651,511717242.0946756
66798919.9917781,67814765.73155871,66182740.234474525,308946060.3278525,509742486.28566384
98376338.8504022,81401319.91686867,76624426.37090342,351572614.01009244,607974699.1482668
83794319.06435138,76090293.40925975,69286927.92534705,255107385.04664132,484278925.44559944
91821135.28561561,78878695.93284355,57835226.17999661,311351554.19821864,539886611.5966744
73155215.22324668,74492372.9148188,66409287.54888308,246379482.9840193,460436358.6709678
73808350.02728032,79652447.03668983,67802696.96431479,306979680.486972,528243174.5152569
97473314.58620384,74752293.30801992,66640938.04938578,339586991.75331056,578453537.6969202
80737126.83337525,83304870.06834503,64314816.077185266,342037863.04102266,570394676.0199282
81285061.27589251,79127538.63811703,67361747.12089914,286763454.4986548,514537801.5335635
83116311.68233757,70311071.90724194,66141436.42719675,356787990.1330781,576356810.1498544
80579266.56337978,64391100.56449653,69163790.32877646,354688099.01989764,568822256.4765503
90917040.47493345,80495450.74649689,67171748.55817586,263762567.29399416,502346807.07360035
95221805.43544403,91601157.76284589,77822196.99535601,287696838.96017295,552341999.1538188
109048288.13755982,83032543.83841291,61413901.88983041,371138014.14440805,624632748.0102112
95910401.3130056,67605221.71255833,64439824.37413491,288108808.15630496,516064255.5560038
76677730.31644262,81003957.01426674,74321888.27240835,287060333.17640764,519063908.77952534
85887563.18740055,85518935.95285359,61267759.419093564,254974969.3091167,487649227.86846435
95542428.18007064,96954093.49361473,71937371.55161503,348061544.3164827,612495437.5417831
75859530.669798,66887137.46549667,56109111.62976686,284708381.3879113,483564161.1529728
73632205.11532386,68831634.18307225,67547525.63452008,321965992.4152448,531977357.348161
74531607.63209474,72801984.68301234,62464208.68647162,259728551.13438022,469526352.1359589
79943722.09940681,82807118.62294672,65882530.68250249,246891147.90567595,475524519.310532
100058932.41508836,89976066.85148332,84060532.5143528,322150625.0920523,596246156.8729768
99781308.47821397,93297132.50863756,66926485.50217713,323941000.9369569,583945927.4259856
83625807.40194531,78389351.92181093,50564570.521873295,243594194.14258078,456173923.9882103
80260920.36258568,69309960.8697524,61776763.11100693,267188680.2971582,478536324.64050317
93471134.77915628,63634554.76714272,57025239.47284373,285029444.2385396,499160373.2576823
82684547.85770608,90476867.2349,70016100.88010651,256976064.52218047,500153580.4948931
82865056.28170681,76121015.53404738,66727257.51288873,319635856.8309209,545349186.1595638
94211039.62210386,80395182.68577233,74390424.4183183,312361453.9524569,561358100.6786513
92545495.99022444,59924538.15412666,63462068.777466014,288238943.9521043,504171046.8739214
85811074.61740237,60172420.78696316,56921687.52387352,300860605.497277,503765788.42551607
83075146.37116508,78856756.72748035,69378235.47493792,255365194.95166168,486675333.5252451
70701030.44160958,78026415.17576607,67473508.3992119,268304201.546062,484505155.56264955
88330206.94037405,75031420.60372594,77242746.774475,309330789.53769,549935163.856265
76251981.11307035,89680561.27153237,71837741.06519035,336474499.39184284,574244782.841636
71290610.08622089,84065957.53035022,68679196.66946252,283416519.7685401,507452284.0545737
84059965.70096092,77171790.67018984,70220434.90336828,335084273.8937217,566536465.1682408
95305176.28649838,74359162.56051053,65739116.83295241,259546976.1583857,494950431.838347
96017449.3965278,72763129.26812926,71346201.82413273,342465035.39300406,582591815.8817939
81918959.51619871,73927324.43304911,76243590.03416209,289496461.1435844,521586335.1269943
87618244.02487491,70516651.9392814,61156607.44181073,319076327.6278644,538367831.0338315
93561546.25862305,77341075.64346446,67303552.29658297,336264675.0818909,574470849.2805613
93154906.6094189,55017931.36785464,46307423.04203443,216367035.59422383,410847296.6135318
76514487.07592496,78582837.27326362,67123728.6346521,292348403.2999855,514569456.2838262
77780070.55103853,74165511.84536542,72169160.04137191,325745574.2476586,549860316.6854345
92251235.990254,72821347.35335767,58774391.09649277,299870811.08675057,523717785.526855
88894545.40448418,81777474.22119592,58979838.8090522,282296186.0931187,511948044.527851
116739765.45928816,93872985.0435836,74273159.54945934,310308737.1324002,595194647.1847312
94364771.72928596,75011123.28415704,67635233.20851722,281883148.3585558,518894276.580516
72394992.3928934,69127303.88814406,61897508.32943972,298830575.8361617,502250380.4466388
102229430.01889293,68842561.29591563,57755374.5748602,325662607.68597144,554489973.5756402
98606415.5632286,72335245.93147029,80401206.18104006,300911727.2170313,552254594.8927703
86890147.60409065,84602105.00363888,70452138.97512166,332851475.5509534,574795867.1338046
84121072.1706901,72507164.73331313,64164503.40349483,255872944.32661644,476665684.6341145
119476764.04109742,81771494.81271964,68209089.39857608,306351261.49335694,575808609.7457501
93758662.30581349,97001337.29701391,68533512.5653153,360107216.779269,619400728.9474117
98159125.6936564,76642455.73733237,68747748.13149947,322170145.49276656,565719475.0552548
101459489.15250623,59529456.77639575,57354555.71668549,327073165.975856,545416667.6214435
76789171.26085362,59279018.658302635,66472577.12393176,311828687.719968,514369454.76305604
69977020.21237259,69192432.26823948,77168020.35772197,332647352.50854737,548984825.3468814
85102203.11666852,79347587.26772438,72107681.5515656,338342115.98361784,574899587.9195764
119063112.38034455,83930284.07574956,60535087.66671626,297996124.1895896,561524608.3124
113967773.97621332,70226629.8083061,80048848.55367744,379099721.4114052,643342973.7496021
121781560.6372833,82585864.99256814,67035969.66874934,301527858.93262553,572931254.2312263
103765559.19903372,77562905.09049873,73235184.53394197,389620186.5887485,644183835.4122229
65873999.26977021,83800033.7731942,53470565.16183395,263668041.12419853,466812639.3289969
80265361.03747535,87784464.20923975,74702100.4066556,351564300.53251195,594316226.1858826
91798449.63296467,74373071.41177838,77999017.82438591,308417492.2010298,552588031.0701587
65605463.455672406,69705947.9185613,60945540.560439706,328571669.1501766,524828621.08484995
77533885.81847744,82709057.06935693,65193083.98194189,291482074.7274146,516918101.59719086
98277210.2183256,85350783.01802944,60132958.99798857,372122597.8108878,615883550.0452313
90836190.11560892,71210173.7355854,67978919.39952745,278645057.91840225,508670341.169124
94262294.34465733,82687807.90084995,80079005.57659435,382084980.4570436,639114088.2791452
76587072.24064708,68648601.02635914,54736163.68028048,292753106.650211,492724943.5974977
93642650.56782682,91724771.59722307,74035513.14760038,305483035.2100632,564885970.5227135
87626261.98127787,81362157.31411916,59812295.850625016,356129375.6474211,584930090.7934432
111749556.17324993,81836358.94114162,65700099.66682785,268346320.95481277,527632335.7360322
95257906.38481165,57174195.34258934,70450575.1318385,317173516.9157785,540056193.775018
90410831.65677013,69397908.32386708,66188199.86366143,319193439.1686245,545190379.0129231
74284421.30520436,79981429.06893566,68128033.8527634,274596497.8180241,496990382.04492754
110104130.92030884,78594185.25008176,58250012.744803816,281002599.3949119,527950928.3101063
108313496.87487392,71335736.6442324,63426290.67490498,284999670.959928,528075195.15393925
90943304.66467088,71152555.93612109,67190588.94701634,355589954.2189778,584876403.7667861
93560160.43176024,78785459.01757985,58532869.99753598,244175129.32064018,475053618.76751626
104959118.65271856,79021505.72813185,65728061.32987722,335441416.94462144,585150102.655349
76808332.82897283,78837943.41642833,57161455.54965859,343136407.49253345,555944139.2875931
104733858.48895265,81133937.0712716,69772625.63383658,318739347.3373773,574379768.5314381
83381599.98463644,59710077.25097446,70069036.49319574,293276433.0393226,506437146.7681292
110199725.15976082,71261209.60797147,68399754.9588087,230146271.14204782,480006960.8685888
118004773.82070185,74382161.04762557,71811721.20056115,324744478.02327085,588943134.0921595
107272592.69068356,116658897.9091187,81000151.45840628,275546712.21740735,580478354.2756159
101758307.02765587,85260329.58946206,67237377.16997513,338794315.386231,593050329.1733241
84330707.28938115,76010368.36943987,47951025.53173775,277041337.25789416,485333438.44845295
135166343.41364464,81001575.19525714,64164940.89229852,275413740.2594594,555746599.7606597
81732765.51939207,80970668.94567314,73044763.5998185,363017778.1680176,598765976.2329013
103951414.0601982,86994018.93882571,70310281.8761575,270375579.08074284,531631293.9559243
84567548.95476042,71119912.8344211,70886963.27869742,283432893.04462713,510007318.1125061
79291827.11319408,69522394.74676104,68594217.27068679,309809079.92906594,527217519.0597079
97111121.43729246,79478232.90445158,61045305.63749565,273563980.5108133,511198640.490053
107536494.85568671,76083309.08267385,65835335.956858866,254724955.32797134,504180095.2231908
105458609.63104583,74199588.19348548,63277582.641791545,287339742.388673,530275522.85499585
97529100.88687004,90053594.60151827,74438280.18064974,269302194.32778436,531323169.9968224
76964126.90118185,57928480.59843032,69434130.62320253,262635382.4282647,466962120.5510794
97451265.52616392,73470927.33887455,67801424.76244234,314718308.2875318,553441925.9150126
91963270.95219353,60718898.62764732,60751086.10493992,262232060.47188964,475665316.15667045
88371444.84867378,63493832.86916321,56790182.760415584,296145508.6243759,504800969.10262847
88839839.1280288,64820052.256700456,81766229.41369128,320827708.2004732,556253828.9988937
79515664.81856392,81357978.11373746,64316964.57823825,335909457.5301177,561100065.0406573
88147010.53332366,72499647.57557842,57517282.24092487,365709741.34278744,583873681.6926144
78066900.50532761,67520812.38691698,54035514.10758471,358863641.61648065,558486868.6163099
78482872.12471437,79325063.94119987,87329757.77217595,327897506.58118755,573035200.4192777
87650578.91277982,80678362.48286931,81577870.7896674,335902951.2633254,585809763.4486419
108964587.55265929,80913202.11252768,57711031.976553164,303373225.12133896,550962046.7630792
75152038.67508125,89451849.13314022,64379539.71679368,262708273.4587247,491691700.98373985
117474146.34197903,80705715.41371073,56766702.10713356,244388768.04476723,499335331.9075905
68360348.01593639,86474361.2224305,75507401.30586286,333705929.4948869,564048040.0391166
67668252.58404945,72354643.81909852,65568217.93610546,257210993.69611752,462802108.03537095
85882475.63513762,72085463.69700211,66883759.53449468,292419737.90387094,517271436.77050537
69007371.29378708,88542327.38412675,61542029.65842334,306958411.4213698,526050139.757707
68247054.605905,63462680.47186872,66234320.47749152,346656882.9247924,544600938.4800577
83333732.90396474,72412209.55198053,53668323.387825854,248332587.50475764,457746853.34852874
68116061.29692075,63199922.5602123,56875149.01339363,216942896.84023854,405134029.71076524
96109764.82680227,80583788.47125083,70775528.20838973,299130654.9413138,546599736.4477566
119274578.86167736,83912136.95435297,66323245.2640496,276879780.55188274,546389741.6319627
84275043.49116962,85072177.78946549,64384837.52825147,296471381.8302578,530203440.63914436
106521064.34629768,61604624.524881534,61971227.51033266,295080043.02559763,525176959.4071095
98986697.49276936,73117091.78906605,69659794.29194029,330794607.6113125,572558191.1850882
73356991.16668974,68622566.62499307,67922881.9604583,315921228.19517833,525823667.94731945
85825939.64914405,81771711.92830664,62661003.895137094,307075380.18091685,537334035.6535046
97095517.27031147,96369813.13467117,82434945.66010751,316934273.62692744,592834549.6920176
74449282.07899,77989103.82193096,51010700.641554154,299353162.6339817,502802249.1764568
93229409.85368758,91362748.27686132,77473704.642495,251013189.15441805,513079051.927462
82743891.73028193,80789656.99339016,62065671.03097837,328029205.83276665,553628425.5874171
94137019.89721745,73204587.21098241,60281753.38851793,357778851.0611575,585402211.5578754
69544934.49747641,73390529.03310953,67512291.33713283,272140022.6360305,482587777.50374925
82073590.03691153,71364957.68319823,60944247.08072511,302013682.0006611,516396476.8014959
76052588.8582352,63809930.06495618,49364681.364542484,321059556.4725518,510286756.7602857
88397135.64480568,82525862.0449591,65053202.38890891,349987729.0076918,585963929.0863655
96645950.31779335,91095178.19255544,56104478.360036954,307071705.7134735,550917312.5838592
100640597.7966646,105007280.82618894,75298801.48682563,300561273.3142855,581507953.4239647
