Electrical Infrastructure,PSA Oxygen Plant,Surgical Bed Expansion,Operational Costs,Total Cost
78192787.12916608,83856106.39319535,86185611.86888982,333380234.0864562,581614739.4777074
80150008.40584694,68290620.84437676,73440800.4366146,357671954.5200421,579553384.2068805
109989504.21558881,79916278.02196978,77513952.54700042,317174927.93956965,584594662.7241287
75708068.51043333,83921721.95474766,82608005.68565321,287602055.6331587,529839851.7839929
73835749.26043633,73626957.79674232,72202811.83451171,271461853.4711249,491127372.36281526
90436621.96430102,71679633.09466097,70310661.30423172,280575261.9100421,513002178.2732358
98680805.29175076,76853332.07654348,59911916.489162154,300299132.94565076,535745186.80310714
63940452.695393704,66500165.29701449,63753750.2763198,241995261.67969212,436189629.9484201
57775144.93117726,52912476.543510064,64942019.0711634,288913769.4521648,464543409.9980155
80080108.2559041,83257967.56092528,64925427.860248744,314702789.294148,542966292.9712262
87568369.56845877,72145764.87089236,67020792.50124915,332263419.6173386,558998346.5579388
84663524.3049786,71682346.29970041,61838309.65469492,228664095.45462132,446848275.7139952
91251920.66205113,66873374.272825696,67850037.68571192,299904507.63978505,525879840.26037383
88688420.01589,82833022.1780925,61348224.26120859,314398691.48578167,547268357.9409728
91026598.10292718,75227896.72345918,59122207.61279494,317179589.56912965,542556292.0083109
97606614.77901468,79107218.75660805,59614370.76867999,280909682.33581334,517237886.64011604
86369437.50631148,82224381.93925783,56476328.029504135,276517740.16034037,501587887.6354138
81761972.7758353,74284931.04430841,55848851.719737895,284119073.7898061,496014829.3296877
82977975.63280083,66756555.234204054,61631018.69398901,277742066.22394294,489107615.7849368
94411003.61221065,69958817.26828744,64961824.0450889,274508175.5839038,503839820.5094908
79221837.29289523,77068141.43299013,67848618.0902186,291892541.7798615,516031138.5959655
83525548.84384327,63720468.966186106,72478135.71433522,331333455.07565284,551057608.6000174
96797101.27291445,64820083.695368454,58190773.3453166,280438646.15625125,500246604.4698508
64011264.085568935,78632104.12951201,77842588.57860105,400633499.0423939,621119455.8360759
73759490.57057236,74270045.58381893,75669233.39628881,304031208.9911984,527729978.5418785
79638617.42134017,60104060.62387093,68335202.37153639,299353298.79340637,507431179.2101539
77594773.91638371,76587417.03421356,66926903.235422656,310898486.30275434,532007580.4887743
84228200.55777147,91066908.11724648,69748748.50765404,377332836.4439753,622376693.6266474
95452812.40840417,80896998.94548286,67272611.5646774,344314305.19919586,587936728.1177603
88800272.81808946,68621681.13488282,56631167.221558765,305070654.7699758,519123775.9445068
75413747.09700471,73112828.63197984,72978114.65630601,320989482.8139092,542494173.1991997
77684378.74535066,87245976.6162261,73903035.40539846,355259439.2792569,594092830.0462321
60653244.40557528,72820689.02829434,69931972.79782118,371583388.5740774,574989294.8057683
68984540.30332139,82951489.18096712,81781956.47584668,255196947.19895688,488914933.15909207
94154408.5802969,83165999.37447543,66256010.03431776,290562860.2685836,534139278.25767374
97051741.19993858,72630142.03718242,63712626.40698655,330436582.78419685,563831092.4283044
115490056.39888829,86311257.19604678,72065879.11220774,297596655.5117397,571463848.2188826
74177431.67647296,83393222.35300386,66565793.18328789,350030107.8724518,574166555.0852165
82724983.69088817,69769596.81915833,66855436.086841084,299982153.17620647,519332169.77309406
71897714.22946258,89856911.54418182,64699417.47760341,340931703.5108806,567385746.7621284
99794063.95246023,67848620.98004454,56597576.865112185,280904189.951271,505144451.74888796
75919420.04609019,90022831.42912525,68373222.32665543,344377844.2101409,578693318.0120118
94684311.48191683,79940326.91989207,68143675.57816054,355572491.348968,598340805.3289375
76414057.96978335,90154243.43488488,60167733.495803006,329828507.04264486,556564541.9431161
69635554.5151979,69731893.02246639,63510167.30989568,281840988.85942376,484718603.70698375
84707423.08384715,64417589.448511146,54884902.39552079,303458932.5987844,507468847.5266635
87623307.61129121,70349896.95598136,74969698.99989584,270879838.63156533,503822742.19873375
82301642.12970506,70853931.17728631,68812281.50338054,306846116.79620916,528813971.6065811
85710391.67740369,61267938.225580946,67062697.20537861,292112248.1380929,506153275.2464561
88838238.4688741,70098577.50035423,57524061.34425944,347248438.9862925,563709316.2997802
65649666.38430131,63181768.394551195,71659163.62561822,327143703.1314607,527634301.53593147
82779174.70185049,86857529.7985825,73223579.92217892,324071523.6716225,566931808.0942345
90415571.14646582,80968000.95921944,72141559.91718926,402693320.18235636,646218452.205231
84528241.17875496,74152248.13854146,56370446.62286806,290341214.2190715,505392150.15923595
117520698.27180189,91237968.38388926,68087442.35812907,314211297.100961,591057406.1147813
70858601.42111304,64919941.61106194,62204322.07086137,278462525.06812775,476445390.1711641
73774658.80223197,77538128.7506876,65173496.10883911,253100410.70446244,469586694.3662211
62551205.28524557,66086365.406344675,50533101.16952788,226006211.86515942,405176883.7262776
104489474.35937013,78402485.45099325,65667323.06585269,299080290.31984603,547639573.1960621
72681381.38198885,76575519.79281232,64407735.71361604,276635609.99980783,490300246.8882251
79122001.6508032,64607950.81446407,58584571.451624624,282983630.00332767,485298153.92021954
81375190.77468039,75400314.31101753,64927952.16730637,310650223.96226764,532353681.21527195
101425155.38179155,84340867.66816013,77977317.32469285,290788040.0534394,554531380.4280839
80386548.80901615,80571343.40025309,72815814.16002801,289351294.62197846,523125000.99127567
96181139.75666797,69783536.39246432,68067951.5850733,303770864.02271074,537803491.7569163
69867085.5784109,68837059.60888135,80959500.2550926,323203811.0809889,542867456.5233737
126050795.02026682,70031595.82970977,71750558.2110169,231675070.27368367,499508019.33467716
87204656.8401858,81860807.7232163,75176462.00410426,288363129.67988694,532605056.2473933
102996327.4969419,74309985.1944897,64980950.859016016,288580055.5469299,530867319.0973775
72698176.14834519,87543226.94159596,69416007.68334325,352454067.3649136,582111478.1381979
103089076.94646089,70690302.80620283,75022583.1847091,331289440.62769544,580091403.5650682
73818359.4991459,77182356.02674691,58189699.816302255,354542459.0134886,563732874.3556836
99346490.74576838,77748339.02261871,78185665.12418108,265389205.2110196,520669700.10358775
77346660.9070274,71936324.48924032,83529192.3500897,282886512.0745793,515698689.8209367
66346488.88115502,60543028.450161725,65856211.316556394,277083908.38365644,469829637.03152955
85014312.051228,82636352.2103292,66934236.325220555,314786681.3428922,549371581.92967
95012051.42662995,73835932.15490508,64425510.94552099,310649016.2323868,543922510.7594428
100215609.33414409,71677102.80290343,45557652.39113265,299840337.7123966,517290702.2405768
101175642.3036528,80554064.64245509,70558746.02761012,292016093.07299876,544304546.0467167
94480534.50736187,85526115.33088027,70138150.40609871,416095953.57716995,666240753.8215108
67889476.24328408,73271520.2900011,55641823.93913402,320682786.5652621,517485607.0376813
67696947.56586899,61601074.973127395,55330735.27281215,293799342.39179224,478428100.20360076
79276189.99394585,69610418.50218837,62006310.736521244,288748405.33993924,499641324.5725947
110663343.57050388,86952353.93099943,68250873.89537917,396626371.17620355,662492942.573086
94351681.48881595,69276568.86884978,65995635.685005575,321312187.85045767,550936073.893129
78114881.1897862,65735186.40989955,62484239.45146565,283858976.65910864,490193283.71026003
110515973.07905434,87482376.34947214,65893505.6104002,324698270.0243124,588590125.0632391
106827014.84958018,67843920.53566164,56734233.87270089,290922315.74323744,522327485.0011802
87706557.85268782,75747558.39255774,63619783.06789905,290421189.9288955,517495089.2420401
92742773.34468207,87973343.89225861,66468602.4863906,409142052.527856,656326772.2511873
119375823.70085083,95281372.1316607,79644360.12979373,411397207.83098245,705698763.7932878
83249068.69772345,68406137.23127028,59311819.93303789,261532880.68823564,472499906.5502673
88925635.73916757,79137432.62876555,68863628.18877274,308189474.8357208,545116171.3924266
89087456.71344218,93454396.71842812,77373654.16398051,358295961.87684786,618211469.4726987
89913506.33026004,63593627.44855242,49716580.0926086,355404788.2308768,558628502.1022979
80088355.95245013,69519700.71751554,65236388.27657093,320224478.04021543,535068922.98675203
97191845.11307485,95738151.5059889,87266098.23914032,303313989.6519265,583510084.5101306
101842416.82464685,75412106.40509574,65519448.070071094,268314590.5521028,511088561.8519165
66497882.152845055,71308341.78553225,56399480.17654416,322619983.68795484,516825687.80287635
83369632.86862719,78066980.415035,78288566.50191209,267789533.7223654,507514713.5079397
77653501.80291782,75695124.05941117,67888735.22659501,347025992.5251057,568263353.6140298
100199142.78956845,79425859.76938263,70404782.14031607,323046259.5186364,573076044.2179036
68919462.1423516,70860416.15016653,65059259.53960779,316436168.65195864,521275306.4840846
75208909.96775785,63564930.94347048,59186134.16900869,364787386.45315725,562747361.5333943
76485621.17011914,84601038.0365565,82454181.54942751,325242303.63095975,568783144.3870629
78212222.85237055,78780771.79339424,68065285.24407072,278133746.648885,503192026.5387205
78476252.24784179,78303526.79578643,74130748.7203028,301852186.6071096,532762714.37104064
86247798.51571897,82009858.12019473,66684900.63854324,296681186.26499075,531623743.53944767
77272385.69360417,67727157.98530604,85825366.98779121,313154815.8696183,543979726.5363197
108515518.24360928,97141306.2316017,72453430.11926198,333075774.0087584,611186028.6032314
88650896.51844068,63414949.55735624,51175281.96997236,283143242.6490802,486384370.6948495
81471285.14197908,93236150.26821516,69391430.10659644,392127529.5936077,636226395.1103984
80802432.16737312,93283867.99120672,75753082.32398802,341455025.26306456,591294407.7456324
80346021.32399186,79851952.34113878,81891110.8431142,316283015.1877935,558372099.6960384
82594666.46719715,73062955.59925131,78501703.68763101,348575201.71295136,582734527.4670308
109960813.23149331,83173358.28508486,69969957.53485493,327861378.2756411,590965507.3270742
103510030.2260655,76897051.4905245,79036989.93261994,332757163.79594713,592201235.445157
59320729.43611914,77229174.94071424,55633904.00046365,320732604.11259615,512916412.4898932
100752070.94697623,81693322.81730059,73290514.7070051,357238360.19163835,612974268.6629202
80553906.52864566,81921503.50646211,77713499.71019676,389665080.658967,629853990.4042716
73055393.76111966,76642925.9520929,58407513.5204774,262655275.56414542,470761108.79783535
92368816.9035651,77798534.72405072,76703399.8829362,304152826.1710347,551023577.6815867
85355826.37397823,77609948.62965746,60062624.57925827,274103020.3955813,497131419.9784753
104274336.83938071,74387060.46731055,76329161.34308156,338279684.419738,593270243.0695108
68065935.89245361,76492077.44282602,69239116.97082797,322069129.59478354,535866259.9008912
85248931.71460687,67927212.51675022,73970961.04940139,305947600.6344054,533094705.9151639
75703812.7275836,77702339.43772528,60426156.98926575,266980052.1007734,480812361.255348
82118883.89839736,69523901.4825144,56970435.18631268,319274312.53384095,527887533.1010654
85632705.36957286,87585098.44385803,63115979.66368111,249867727.6389524,486201511.1160644
89310515.32003318,94808353.36247782,77017455.59075904,466456823.9308874,727593148.2041575
91970763.24196944,79154292.24019484,52208006.75031897,303338162.8398073,526671225.07229054
89595542.13340673,73055533.80831595,64107715.97011602,298846999.06198424,525605790.97382295
84731034.91665892,96246350.73008887,69364874.14835845,320586554.6054046,570928814.4005108
81745889.05374715,82099995.49093954,69269647.95769055,299867902.62549466,532983435.1278719
64063497.47993009,72988052.25335202,61300117.98201234,294270284.0167041,492621951.7319985
72163830.86091477,86030767.00891264,75830059.50246586,373947902.99190027,607972560.3641934
104791267.62769908,84960704.60911216,61133070.59046627,373986191.4728029,624871234.3000803
75169516.43672273,71340240.66115224,69307472.05831826,333181280.6456266,548998509.8018198
95577009.36232416,74195157.02161054,61291078.24246933,399684841.3890043,630748086.0154083
86660638.76542982,74591975.18132415,60228511.25869829,305548801.63863784,527029926.8440901
90017709.57261378,76512805.18835442,69471860.61158495,377731163.9091432,613733539.2816963
79281505.40032192,74851543.23660119,60399613.450061865,307181709.45022804,521714371.53721297
79619724.72358657,70163129.1437839,53469221.9399276,289905657.4363018,493157733.2435999
93421162.83556183,95830515.27270566,77034346.19590615,306603344.3598788,572889368.6640525
70144620.59307745,62912186.96111892,51715639.951190375,348742817.9631495,533515265.46853626
91321372.25311565,71899972.55204007,57854877.2422161,265964647.39924353,487040869.44661534
79100835.84987567,86661134.39184101,68912151.1072279,263009382.47079998,497683503.8197446
126252999.97058226,72558018.91207479,62081517.12673949,349135618.8389367,610028154.8483332
